id_set;clauses;k_sat;n_var;num_clauses
528;[[-2], [-4, -1]];3;5;2
529;[[-1, -2], [-1, -5, 3], [-1]];3;5;3
530;[[-2, -3], [2, -4, -3], [-3, -2]];3;5;3
531;[[-1, -3], [-3, -1, 4]];3;5;2
532;[[-3], [1, -2, -5], [1, 4, -5]];3;5;3
533;[[1], [2, 1], [4, -2]];3;5;3
534;[[1], [-5, 4], [-2, -1, 3]];3;5;3
535;[[1], [4, 1, -5]];3;5;2
536;[[1, -2], [4, -3, -5]];3;5;2
537;[[1], [-3, 1, -4]];3;5;2
538;[[1, -4, -3], [-3, 4]];3;5;2
539;[[2, -4], [1, -2]];3;5;2
540;[[-1, 2], [4, -3], [-3]];3;5;3
541;[[1], [-3]];3;5;2
542;[[4, 3], [-5, 3], [2]];3;5;3
543;[[-3, 2], [-4, 1], [-4]];3;5;3
544;[[1], [-2], [-2, 3, -1]];3;5;3
545;[[3, -5], [4, -1, -3], [-5, 2]];3;5;3
546;[[-2, 3, 1], [-5, 2, 1], [1, -2]];3;5;3
547;[[4, -1, 2], [1, -4], [3, 4]];3;5;3
548;[[1, 2, -5], [1, 3, 4], [-4, -5]];3;5;3
549;[[-5], [-3, -5, 1], [4]];3;5;3
550;[[-2, -1, -5], [3]];3;5;2
551;[[-2], [3, 1, -2], [1]];3;5;3
552;[[-5, -4, 2], [2, 3], [3]];3;5;3
553;[[3, -5], [-5, -4], [-5, 3, -4]];3;5;3
554;[[-2, -3], [-1]];3;5;2
555;[[-5, 1], [-2]];3;5;2
556;[[-1, 3], [-3]];3;5;2
557;[[-5, 4], [-5], [2, -1, -4]];3;5;3
558;[[3, 1, -5], [-2, -4, -5]];3;5;2
559;[[-4], [-5, 2, -1], [1]];3;5;3
560;[[1, -4], [4, 2, -1], [1, 4]];3;5;3
561;[[-4], [-4, -3]];3;5;2
562;[[1, -3], [-3, 4], [-5]];3;5;3
563;[[2, 1], [-4], [-3, 2]];3;5;3
564;[[3, -2, -1], [2, 3, -4]];3;5;2
565;[[1], [-2], [-2, 4]];3;5;3
566;[[-2], [3], [4, 1, 2]];3;5;3
567;[[2, -5, 1], [2]];3;5;2
568;[[-1], [2, -3, 1]];3;5;2
569;[[-5, 3, 1], [-4, -3], [2, 1]];3;5;3
570;[[3], [-4], [-5]];3;5;3
571;[[1, 4, -2], [1, 4, 2]];3;5;2
572;[[3], [4], [-4, -1]];3;5;3
573;[[4, -5], [1, 2], [3]];3;5;3
574;[[4, 1, -2], [-3, 1]];3;5;2
575;[[-2, -5], [-2, 3, 1], [-3]];3;5;3
576;[[-5, -1], [2, 4, -1]];3;5;2
577;[[4, -3], [-3, 4, 1], [-5, 1, -3]];3;5;3
578;[[-5, -1, 4], [-5, -4, 2], [-2]];3;5;3
579;[[1, 3, 2], [1, -2, -4]];3;5;2
580;[[-2, -5, 1], [1, -3]];3;5;2
581;[[-3, -2], [-5, 2, -1], [4, 3, -1]];3;5;3
582;[[-3, 1], [4, 3, -2]];3;5;2
583;[[-3], [1, -3, -5], [-5]];3;5;3
584;[[1, -3, -5], [2, 3], [3, -1]];3;5;3
585;[[1], [-4, -5, 2]];3;5;2
586;[[3, 2, 1], [-5, -1]];3;5;2
587;[[-3], [4, 2]];3;5;2
588;[[-5], [4, -2, 3], [-5, 2, -4]];3;5;3
589;[[-1], [4]];3;5;2
590;[[-3, -2, 4], [1]];3;5;2
591;[[-5, 4, 2], [-3, -5, -2], [3, -2, -5]];3;5;3
592;[[-3], [-1]];3;5;2
593;[[-1, 4, -3], [-1, -4, -2], [4, -5, -1]];3;5;3
594;[[-3, -5, -1], [-4, -2], [-3, -4, -2]];3;5;3
595;[[-2, -1, -5], [-4, -2], [-1]];3;5;3
596;[[-5], [-2, -3, -1]];3;5;2
597;[[2, 3], [1, -3], [3, 4, 2]];3;5;3
598;[[-5, 4, -3], [-2, -4]];3;5;2
599;[[-3, 4], [1], [3]];3;5;3
600;[[3], [-1, -3], [1, -2, 4]];3;5;3
601;[[3, 1, 4], [-3, 2, -5]];3;5;2
602;[[-2, 4], [-4, -1, -3]];3;5;2
603;[[-1, -5, -2], [-5], [-4]];3;5;3
604;[[-4, 3], [-5, -1, 2], [1]];3;5;3
605;[[-5], [3, -2], [2, 4]];3;5;3
606;[[3, -4, 2], [1, -5], [-5, 3, -2]];3;5;3
607;[[-3], [1, -3], [1]];3;5;3
608;[[-5, -2, -3], [-1], [-3, -5, -1]];3;5;3
609;[[-1, -3], [3, -5, 1]];3;5;2
610;[[-3, -2, -4], [-2, -1], [-4]];3;5;3
611;[[1, 2], [1, -4, -3]];3;5;2
612;[[-4, 2], [-4]];3;5;2
613;[[1, 2, -5], [2, 3], [4, 2]];3;5;3
614;[[3, -4], [3, -5, -4], [3, -2]];3;5;3
615;[[1], [-1, -4], [-5, -2]];3;5;3
616;[[2, -4], [-2]];3;5;2
617;[[3, 4], [4, 1]];3;5;2
618;[[-4, 1], [-2, 1]];3;5;2
619;[[-4, -1, -5], [4, -3], [4]];3;5;3
620;[[3, 4, 2], [4, -2, 3], [4, 1, -5]];3;5;3
621;[[4], [-1, -5]];3;5;2
622;[[-2], [-5], [1]];3;5;3
623;[[-3], [4, 3], [-3, 4]];3;5;3
624;[[-5], [4], [2, 3]];3;5;3
625;[[1, -3, -2], [3, 1, -2]];3;5;2
626;[[-2, -5], [-5, 2, -3]];3;5;2
627;[[2, -1, 3], [-2]];3;5;2
628;[[2], [4]];3;5;2
629;[[-3, -1], [2, 1], [3, 4, -5]];3;5;3
630;[[-4, 2], [-3, -5]];3;5;2
631;[[-1], [-2, 1], [4, -5]];3;5;3
632;[[2, 1], [-1, -4], [-1, 4]];3;5;3
633;[[-3, 2], [2, -1], [-4]];3;5;3
634;[[-2, 3], [1]];3;5;2
635;[[3], [-4], [-1]];3;5;3
636;[[3, 1], [-1], [-5, 1, -3]];3;5;3
637;[[-3], [1, -2, 3], [-3, -5]];3;5;3
638;[[-5, -3], [3, -1, 2]];3;5;2
639;[[-4], [2, -3, 4]];3;5;2
640;[[3], [1, -3]];3;5;2
641;[[-1], [-2, 4], [-2]];3;5;3
642;[[-3], [-5], [1]];3;5;3
643;[[4, -1], [2, -1, -3]];3;5;2
644;[[-2], [-3, -5, -1]];3;5;2
645;[[3, 4, -5], [2, 4], [-2, 4]];3;5;3
646;[[-2, -5], [3, -4, 1]];3;5;2
647;[[-1, 4, 2], [4, -3, -5]];3;5;2
648;[[2], [1]];3;5;2
649;[[3], [-2]];3;5;2
650;[[-2, -4, -3], [-3, 4, 2], [-5]];3;5;3
651;[[-3, 4, -1], [4]];3;5;2
652;[[-1, -5, -4], [3]];3;5;2
653;[[4], [-1], [-5, -1, 2]];3;5;3
654;[[2, -4, 3], [-5], [-4, -5, -1]];3;5;3
655;[[-2], [3]];3;5;2
656;[[-5, -4], [-3, 4]];3;5;2
657;[[-1, -4], [-3], [-3, 2]];3;5;3
658;[[-5, 1, 3], [-5]];3;5;2
659;[[-1], [-3, -2, 4]];3;5;2
660;[[-1, -2], [-5]];3;5;2
661;[[4, 2], [1, -2], [-2, 1, -3]];3;5;3
662;[[1, 3], [3, 1]];3;5;2
663;[[-5], [-3], [1, -5, 2]];3;5;3
664;[[-1, -4], [3], [-2]];3;5;3
665;[[-1], [1, -4, 3]];3;5;2
666;[[-3, -1], [2, -5, -4]];3;5;2
667;[[1], [1, 3]];3;5;2
668;[[-4, -5], [-3, -4]];3;5;2
669;[[3, -1, 4], [2]];3;5;2
670;[[3, 1, -2], [-2, -4, 3]];3;5;2
671;[[1, 2, -5], [4, -2]];3;5;2
672;[[-4, -5, 2], [3], [-3, 2]];3;5;3
673;[[2, 1], [2], [-1, -5]];3;5;3
674;[[1, -3], [4]];3;5;2
675;[[2, 4], [-1, 2, 4]];3;5;2
676;[[-3, 2], [4], [-1, 3, 4]];3;5;3
677;[[4, -1, 3], [-5], [2, -3]];3;5;3
678;[[4], [3, -4, -2], [4, -2, 1]];3;5;3
679;[[2, -4, -3], [-5], [-1, -2]];3;5;3
680;[[2, 3, 4], [-2, 1], [-1, 2]];3;5;3
681;[[2, -4, 1], [-4, 1], [-1, -2, -4]];3;5;3
682;[[4], [-5, 2], [-2, 3, -4]];3;5;3
683;[[2], [3], [2, 4, -3]];3;5;3
684;[[-4], [-1, -4]];3;5;2
685;[[4, -3, -2], [2, -1, 4], [-5]];3;5;3
686;[[4, 2], [2], [3, 4]];3;5;3
687;[[-3, -1], [-2, 4], [2]];3;5;3
688;[[-1, -5], [-2], [4, -3, 2]];3;5;3
689;[[-5, 1], [3, 2]];3;5;2
690;[[-2], [-2, 4, -1]];3;5;2
691;[[-5, 4], [2]];3;5;2
692;[[-5, 2, 1], [-5]];3;5;2
693;[[2, 4], [-3]];3;5;2
694;[[4], [-2, -1]];3;5;2
695;[[-4, 3], [-2, 3, -4], [2]];3;5;3
696;[[-5, 2], [-2, -4]];3;5;2
697;[[-2, -3], [4, -3], [-2, 1, -5]];3;5;3
698;[[-3, 1], [-3], [2, -5]];3;5;3
699;[[-3, -1], [3, 1]];3;5;2
700;[[-4, -3], [4], [-2]];3;5;3
701;[[-1, 3, -5], [1], [-3, 1, -4]];3;5;3
702;[[1, -2], [-3, 1]];3;5;2
703;[[1], [3, 1, 4]];3;5;2
704;[[2, 1, -5], [-3], [3, -5]];3;5;3
705;[[4, 2, -3], [4, 1, -3]];3;5;2
706;[[-5], [-3], [2]];3;5;3
707;[[1, -2, -4], [-1, -5], [-3, -1, -4]];3;5;3
708;[[-3], [-2]];3;5;2
709;[[-3, -1, -4], [1, -2]];3;5;2
710;[[-1, 3, -4], [-5, 3], [-5]];3;5;3
711;[[2, -4], [2]];3;5;2
712;[[4], [2, -4, 3], [1, 3]];3;5;3
713;[[-3], [-2], [-4, 2, -1]];3;5;3
714;[[-1, -5, -2], [-4], [-4, -1, 2]];3;5;3
715;[[-2, -1, -3], [4], [-2, 4]];3;5;3
716;[[4, -3], [1, 4]];3;5;2
717;[[-5, 4], [-4, 3, -5], [-3, -1]];3;5;3
718;[[-5, -3], [1]];3;5;2
719;[[1, 2], [2, 3], [-3, -1]];3;5;3
720;[[1], [4], [4, 2]];3;5;3
721;[[-5, 4, -2], [-1, -2], [4, -5, -1]];3;5;3
722;[[-1], [-3], [2]];3;5;3
723;[[-4, -3], [-2], [1]];3;5;3
724;[[2], [-3, -1]];3;5;2
725;[[-4, 2], [-3, 4]];3;5;2
726;[[-1, -4], [-1]];3;5;2
727;[[1], [2, -4]];3;5;2
728;[[-3, -5, 2], [1, -2], [-4, 2, -3]];3;5;3
729;[[1, -2, 3], [-3, -1, 4]];3;5;2
730;[[1, -2, -4], [2]];3;5;2
731;[[-4, -3], [3, -5], [-2, 1]];3;5;3
732;[[-3, -4, -2], [-3, -5], [-1, -2]];3;5;3
733;[[3], [4]];3;5;2
734;[[1, 2], [3, -2]];3;5;2
735;[[-5, -4, -3], [1, -3]];3;5;2
736;[[-4], [2], [2, 1, -5]];3;5;3
737;[[3, 2, -5], [4]];3;5;2
738;[[-3, -5, 1], [-1], [-5, -2]];3;5;3
739;[[2], [-3]];3;5;2
740;[[3, 4], [-2, 4, -1], [3, -4]];3;5;3
741;[[-4], [4, -1, -2], [4, 3, -1]];3;5;3
742;[[1, -2], [3, 4, 1], [-2, -5]];3;5;3
743;[[-1, 4], [-3, -2]];3;5;2
744;[[1], [-1, 4]];3;5;2
745;[[-2], [-2, 3, -1], [-4, 2, 1]];3;5;3
746;[[-3], [3, -2, -5], [-1]];3;5;3
747;[[-5], [-4]];3;5;2
748;[[-4, 2], [-2, 4, -3], [-3, -1, -5]];3;5;3
749;[[-5, -4], [-2], [-1, -4, -2]];3;5;3
750;[[4, 2, -3], [-4]];3;5;2
751;[[4], [4, -5], [3, -4, 2]];3;5;3
752;[[-5], [3, -1, -2], [-5, 1]];3;5;3
753;[[-3], [-2, -1, -4], [-2, 3]];3;5;3
754;[[-3], [3, -2, -1], [4, -1, 3]];3;5;3
755;[[-2, -5, 3], [-2, -4]];3;5;2
756;[[-4, -2, -5], [-1, 2, -5], [1]];3;5;3
757;[[4], [-1, 4, 3]];3;5;2
758;[[3, -2], [-4], [-3, -5, -1]];3;5;3
759;[[-3, -4], [2, -1, -5]];3;5;2
760;[[-3], [-5]];3;5;2
761;[[1, 3], [-1]];3;5;2
762;[[3], [2, 3, 4], [2, -3, -4]];3;5;3
763;[[4], [3, -5, 1], [1, -3]];3;5;3
764;[[-2, -3], [-4, -2, -3], [-5, 3, 1]];3;5;3
765;[[-1], [-4, -5, 3]];3;5;2
766;[[-4, 1], [3, 2]];3;5;2
767;[[-2, -4, 1], [3]];3;5;2
768;[[2, -3, -1], [-1]];3;5;2
769;[[-5, 2], [3, -5]];3;5;2
770;[[4], [4, 3]];3;5;2
771;[[1, -3, -2], [-4, 3, -2], [-2]];3;5;3
772;[[-5, -3, -2], [-1, -5]];3;5;2
773;[[1], [-5, 3]];3;5;2
774;[[-5], [-1, -3, -2], [-3]];3;5;3
775;[[3], [1, -4]];3;5;2
776;[[1, -5], [-1, -3, 4], [-2]];3;5;3
777;[[3, 2], [4], [1, 2, 3]];3;5;3
778;[[-3, 2], [2]];3;5;2
779;[[2, -3], [-5, 1, 2], [-3, -1]];3;5;3
780;[[1, 2, 4], [3], [1]];3;5;3
781;[[1], [-5, -3], [-4, 2, -5]];3;5;3
782;[[3, 4, 1], [4, 2, -1]];3;5;2
783;[[1], [-3], [4, 3]];3;5;3
784;[[2, 1, -3], [-3]];3;5;2
785;[[1, 2, -3], [1, 2]];3;5;2
786;[[-5, -3], [-5, 1, -3], [-4]];3;5;3
787;[[1, 2, 4], [2, -1], [1]];3;5;3
788;[[-1], [3, -5], [-3, -1, -2]];3;5;3
789;[[-2, 1], [-4, -5]];3;5;2
790;[[-1], [-5], [-4]];3;5;3
791;[[-4, -1, -3], [3, -5, -1]];3;5;2
792;[[-4], [1]];3;5;2
793;[[-5, -3], [-2], [-3]];3;5;3
794;[[2, 1, 3], [-4], [-2, -5]];3;5;3
795;[[-1, 4], [1, 3, -2]];3;5;2
796;[[-1, 3], [-3], [-4, 1]];3;5;3
797;[[4, 2, 3], [3, -1, -5]];3;5;2
798;[[3], [1, -2], [-1, -2, -5]];3;5;3
799;[[-1], [-3, -2, -4]];3;5;2
800;[[1, 2], [4, -2, -1], [1, -2, -5]];3;5;3
801;[[-4], [2]];3;5;2
802;[[-2, 1, -5], [-4], [3, 4, -2]];3;5;3
803;[[3, -1], [4, -5, -3], [-5]];3;5;3
804;[[-4], [3]];3;5;2
805;[[-5], [2]];3;5;2
806;[[3, -4, -2], [3, -2], [-3]];3;5;3
807;[[-3, 1], [-2]];3;5;2
808;[[2], [1, -5, -4], [-4, 2, -3]];3;5;3
809;[[1, 2, 4], [1, -3], [2]];3;5;3
810;[[4], [4, -3, -2]];3;5;2
811;[[-2, 1, 3], [3, -2], [-4, 3]];3;5;3
812;[[-2, -5, -1], [4, 3, 2]];3;5;2
813;[[-5, -2], [-2, -1]];3;5;2
814;[[-1, 3], [-5, 3]];3;5;2
815;[[-5, 1, -3], [2, 3], [-5, -1, 4]];3;5;3
816;[[-4, -2, 3], [3], [-4, -1, 2]];3;5;3
817;[[-3, -4, 2], [1, -2]];3;5;2
818;[[-2, -3, 1], [-1]];3;5;2
819;[[4, -2, 1], [-4, 2, -5], [1, 3]];3;5;3
820;[[-5, -1], [1, 3], [-5]];3;5;3
821;[[-4, 3], [4, 2], [3, 1]];3;5;3
822;[[4, -3, -5], [4]];3;5;2
823;[[3], [4], [2, 3, -5]];3;5;3
824;[[-3], [-2, -5], [-3, 2, -4]];3;5;3
825;[[3, -2], [2, -4], [-5]];3;5;3
826;[[4, -1, 2], [4], [-5, -4, -1]];3;5;3
827;[[2, -4, 3], [2, 3], [2, -1, 4]];3;5;3
828;[[4, 2, -1], [3, -5, -1]];3;5;2
829;[[-4], [2, 4], [3]];3;5;3
830;[[4, 3], [1, -4, -5]];3;5;2
831;[[-3, 2, 4], [-2]];3;5;2
832;[[-5, 1, -4], [-4, 1], [2]];3;5;3
833;[[3, 4], [-1, 2, -3]];3;5;2
834;[[-4, -2, -3], [4, -3, 2], [-4, 2]];3;5;3
835;[[-2, -3], [-3, -4, -1]];3;5;2
836;[[2], [2, -3]];3;5;2
837;[[1, -5, 4], [3, -1], [3, -2, -5]];3;5;3
838;[[-1, -2], [1, 2, 3], [-2, -3]];3;5;3
839;[[-5], [3]];3;5;2
840;[[-3, -5, -2], [3, -5, 4], [4, 2, 3]];3;5;3
841;[[3, 1, -4], [-1], [-2, -1, -3]];3;5;3
842;[[3], [2, 3], [2, -4, -3]];3;5;3
843;[[3, -1], [2, -4]];3;5;2
844;[[-5, 4, -2], [-5, -4], [-5, 2, -1]];3;5;3
845;[[-4, -5, -3], [-1, -4, 3], [-5]];3;5;3
846;[[-1, 3], [-4, -1, -3]];3;5;2
847;[[-3, -1], [-4, 3], [3, 2, -5]];3;5;3
848;[[2, -1, -5], [-2, -4]];3;5;2
849;[[1], [-3, 1, -5]];3;5;2
850;[[-1, 4, -3], [-3, -4], [-1, 3]];3;5;3
851;[[3, -5], [-3], [-3, -4]];3;5;3
852;[[2], [-4, 3, -5], [4]];3;5;3
853;[[-4, -1], [-1, 3, -5]];3;5;2
854;[[-3, 1, 4], [3, -4]];3;5;2
855;[[-4], [-1, -4, -3]];3;5;2
856;[[-3], [-3, -5, 2]];3;5;2
857;[[1, 2, -5], [-5, 2, -4], [-4, -2]];3;5;3
858;[[4], [-3, -5, -1], [1, -5, -3]];3;5;3
859;[[3], [2, -1, -5], [-4, -3]];3;5;3
860;[[-1, 3], [-1, 2, 3]];3;5;2
861;[[-4, -1, -5], [1], [-4]];3;5;3
862;[[-4], [3]];3;5;2
863;[[-5, 3, 1], [-1, 3, -2], [-4, -1]];3;5;3
864;[[-4, -3], [-5], [-5, 2, 4]];3;5;3
865;[[-2, 1], [4]];3;5;2
866;[[-4, -5], [1, 2, -5], [-4, -2, -3]];3;5;3
867;[[2], [-5], [-3, 1, 4]];3;5;3
868;[[-4], [3]];3;5;2
869;[[-5, 2, 4], [3, 2, 1], [4]];3;5;3
870;[[4, 1, 2], [-3], [1]];3;5;3
871;[[-5, -3], [1, 3, 2], [4, 1]];3;5;3
872;[[-1, -5], [1, -2], [-1, 3]];3;5;3
873;[[2], [-1]];3;5;2
874;[[4, 1], [3]];3;5;2
875;[[-3, -1], [2, 3, -4], [-2, -5, -4]];3;5;3
876;[[2, 3, -4], [-4, -2]];3;5;2
877;[[4], [-3]];3;5;2
878;[[4, -1], [-2]];3;5;2
879;[[2, -3, -1], [1]];3;5;2
880;[[2], [1], [-3]];3;5;3
881;[[-4, -1], [-5]];3;5;2
882;[[2, 3], [-2, -5, 3], [-5, -4]];3;5;3
883;[[3, 4], [-3, 1, -5], [1, -4, -3]];3;5;3
884;[[-1], [-2], [-2, 3, -5]];3;5;3
885;[[-2, 4, -5], [-1], [-5]];3;5;3
886;[[-2], [1]];3;5;2
887;[[-2], [-4, 3, -2], [-2, 3]];3;5;3
888;[[3], [4, -2]];3;5;2
889;[[-2, -5, -1], [2]];3;5;2
890;[[-5, -3], [-3, -1], [2, -1, 4]];3;5;3
891;[[2, 4, -3], [-4, -5, 1], [-2]];3;5;3
892;[[-5, -2, -3], [4, -1, 2]];3;5;2
893;[[-3], [-4, -2]];3;5;2
894;[[-1, 2, -3], [-5, -1], [-4, 2, -1]];3;5;3
895;[[1, -3], [-1], [-4, 2, -5]];3;5;3
896;[[-1], [1, 2], [-3]];3;5;3
897;[[3, -2, 1], [-3], [-1, -5]];3;5;3
898;[[1], [3], [4, -1, -5]];3;5;3
899;[[-4], [2, -3, 1]];3;5;2
900;[[-4, -2], [4, -3], [-1, 4, -3]];3;5;3
901;[[3, -4], [-5, -3], [-5, -1]];3;5;3
902;[[1], [-4], [-2, -1, 3]];3;5;3
903;[[1, 4, 2], [-3]];3;5;2
904;[[-2], [-3, -5], [-4, -1]];3;5;3
905;[[3], [1], [-2]];3;5;3
906;[[-5, -1, -2], [1, 2, 4]];3;5;2
907;[[-5, -2, -1], [2, -5]];3;5;2
908;[[-2, 3], [3], [3, -5, -2]];3;5;3
909;[[-3, -1, -5], [1, -3, -4]];3;5;2
910;[[-3, -2], [-5, 4]];3;5;2
911;[[4, 2], [-3, 4], [2, 4, -5]];3;5;3
912;[[2, -5], [-5, -3], [2, -1]];3;5;3
913;[[1, -4], [-5, 1]];3;5;2
914;[[1], [2]];3;5;2
915;[[-1], [3]];3;5;2
916;[[-1, 3], [-3, -4], [-5, 3]];3;5;3
917;[[2], [-3]];3;5;2
918;[[1, 3], [-3], [-5, -3]];3;5;3
919;[[-4, -1], [3], [-2, -4]];3;5;3
920;[[2, 4], [1, -2, 4], [3]];3;5;3
921;[[-2, -1], [-3, 4, 1]];3;5;2
922;[[1, 2, -3], [-3], [-2]];3;5;3
923;[[-5, 2, 3], [-4, -5], [3, -4]];3;5;3
924;[[3], [-3, -5]];3;5;2
925;[[-2, -3, 4], [-5, -4]];3;5;2
926;[[1, -4], [-1, -5]];3;5;2
927;[[-3, -2, 1], [1]];3;5;2
928;[[-4], [3], [-1, -3]];3;5;3
929;[[-1, 3, 2], [-2]];3;5;2
930;[[-4, 2], [3]];3;5;2
931;[[4], [-3]];3;5;2
932;[[-5, -3], [3, 2]];3;5;2
933;[[2, 3, 4], [-2, -1]];3;5;2
934;[[-3], [-2, -1], [1]];3;5;3
935;[[-2, 1], [-5, 3, 2]];3;5;2
936;[[1, 4, 3], [2, -3, 1]];3;5;2
937;[[-4], [3, -5, 1]];3;5;2
938;[[4, 3], [1, -4, -3]];3;5;2
939;[[-2, -4], [2], [-3, 4]];3;5;3
940;[[-1, -3, -5], [-2, 1]];3;5;2
941;[[3, 1, 2], [-3, 1]];3;5;2
942;[[-1], [1, -2, 4], [-5, 3]];3;5;3
943;[[-3, 1, -2], [-2, 3]];3;5;2
944;[[-2], [4, -3], [-4, 2, -1]];3;5;3
945;[[-5, -3], [1, -3]];3;5;2
946;[[1, 2, -4], [-5, 2, -1], [2, 3, -1]];3;5;3
947;[[-3, 2], [4, -3, 2], [1, -3]];3;5;3
948;[[-5, 1], [2, 4]];3;5;2
949;[[-3, -4, 1], [2]];3;5;2
950;[[-4, -1], [-4, -3, -5], [4, 3, 1]];3;5;3
951;[[4, -3], [-3, -4, -2], [1, -4, -3]];3;5;3
952;[[1, -2], [-2, 3, -4], [-5, 1]];3;5;3
953;[[1, -5], [4, -1], [-2]];3;5;3
954;[[-1, 4], [4, 1]];3;5;2
955;[[-4], [3], [-5, -4, 2]];3;5;3
956;[[-4], [-5, 2, 3], [-4, -5, -1]];3;5;3
957;[[-5], [-3, -2, 4], [3]];3;5;3
958;[[4], [-4, -1]];3;5;2
959;[[2, 1, -3], [-5], [2, -1]];3;5;3
960;[[-3, -5], [-4, -1, -3]];3;5;2
961;[[3], [-2]];3;5;2
962;[[-2, -1, 4], [4]];3;5;2
963;[[-5], [3, 1, -2], [-4, -2, 1]];3;5;3
964;[[-3], [-5, 2, -3], [-4]];3;5;3
965;[[1], [-4, -3], [2]];3;5;3
966;[[3, 1, 4], [3, -4]];3;5;2
967;[[-3, -5, -1], [1], [4, -5, -2]];3;5;3
968;[[1], [1, 3, -2]];3;5;2
969;[[-4, 3, -5], [-3, 2], [2]];3;5;3
970;[[1], [-2, -4, 3]];3;5;2
971;[[4, 1, -5], [-2, -5]];3;5;2
972;[[3, 4, -5], [-1, -4, -3], [-5, 4, -2]];3;5;3
973;[[3, 2, 1], [1, -5]];3;5;2
974;[[-4, -2, -1], [-3]];3;5;2
975;[[-1, -5], [-1, -2, 4]];3;5;2
976;[[-3, 1, -2], [3, -2]];3;5;2
977;[[-4], [-4, -5]];3;5;2
978;[[1, 4], [-4, -5, 2]];3;5;2
979;[[-5], [4, -3, -5], [3, 2]];3;5;3
980;[[-2, -3, 4], [4, -2, 1], [2, -1, 3]];3;5;3
981;[[-1, -3, 4], [-1]];3;5;2
982;[[2], [2, 1], [4, -3, -5]];3;5;3
983;[[-4, -5, 2], [3]];3;5;2
984;[[-2], [2, 3, -4], [1, -3]];3;5;3
985;[[2, 4, 3], [-4], [2]];3;5;3
986;[[4], [-2, 1]];3;5;2
987;[[3], [-5, -2], [3, 1]];3;5;3
988;[[3], [-1]];3;5;2
989;[[2, -3], [4, 2], [2, 3, 1]];3;5;3
990;[[-5, 1, -2], [1], [1, 3]];3;5;3
991;[[-3], [-5]];3;5;2
992;[[-4], [4, -2, -1]];3;5;2
993;[[-5, 2, 4], [-5, -1, -2], [1, 3, -5]];3;5;3
994;[[-1], [-5]];3;5;2
995;[[3, 1, -5], [2, -1, -4], [2]];3;5;3
996;[[1, 4], [-5, -4, -1]];3;5;2
997;[[2, 1, 4], [-5, 4, 1], [3, -5]];3;5;3
998;[[-2], [-2, -3]];3;5;2
999;[[-5, -1, -4], [3, 4, 1], [-2, -1, 3]];3;5;3
1000;[[-2, 3, 1], [-2, 1, -4]];3;5;2
1001;[[1, 2, -3], [3, 4]];3;5;2
1002;[[2, -5], [4, -2]];3;5;2
1003;[[-4, -3, -1], [-5]];3;5;2
1004;[[-4], [-3], [-1, 2]];3;5;3
1005;[[-4, -1], [-1]];3;5;2
1006;[[-1, 3, -5], [-1]];3;5;2
1007;[[-5], [1, 3, 2]];3;5;2
1008;[[-4, -5], [-4, 3], [4, -2, 3]];3;5;3
1009;[[-2, -1, 4], [3, 4], [3]];3;5;3
1010;[[-4], [-1, -3, 4], [2, 1]];3;5;3
1011;[[3], [3, -4, 1], [2, -3, -1]];3;5;3
1012;[[-2, -4], [1], [-2, 1]];3;5;3
1013;[[1, 2], [-4], [2, -4, -3]];3;5;3
1014;[[1, 2, 3], [-4, -5]];3;5;2
1015;[[-5, -1], [2, -5, -3], [-1, -4]];3;5;3
1016;[[-4, -1, -2], [-3]];3;5;2
1017;[[-3, -1, 2], [-5, 2], [-4, -5]];3;5;3
1018;[[-3, -1], [-1]];3;5;2
1019;[[-2], [-1, -2, 4]];3;5;2
1020;[[-3, -5], [4, -2, -1], [-3]];3;5;3
1021;[[-2], [-4, -1, 2], [-5, 3]];3;5;3
1022;[[4], [-1, 4], [-1, 4, -5]];3;5;3
1023;[[-1], [3, 2], [-5]];3;5;3
1024;[[-2], [1, 2], [4, -1, -5]];3;5;3
1025;[[4], [2], [1, 4, -3]];3;5;3
1026;[[3], [-2], [-2, -1]];3;5;3
1027;[[1], [3, 2, 4], [-1, -5, 4]];3;5;3
1028;[[-1, -4], [-5, -3, 4], [3, 2]];3;5;3
1029;[[3, 4, -2], [-2]];3;5;2
1030;[[-5], [1], [-4, -2]];3;5;3
1031;[[-3, -1], [-3, -4, -2]];3;5;2
1032;[[-4], [1]];3;5;2
1033;[[-1], [-2, 4, 1], [-5, -4]];3;5;3
1034;[[-4, 3], [-3], [-4, -2]];3;5;3
1035;[[4, 1], [3, 4]];3;5;2
1036;[[-5, -2], [3, 4, -2]];3;5;2
1037;[[3, -1, 2], [1, 2], [-5, 2]];3;5;3
1038;[[-5], [3], [-1, -5]];3;5;3
1039;[[-2, -4, -1], [-5, 2, 3], [-2, 1]];3;5;3
1040;[[4, -3, -1], [4], [-5, -2, -4]];3;5;3
1041;[[-4, 1], [4, 1, -3], [3, 1, -2]];3;5;3
1042;[[1], [-5, 1], [4, 2, -5]];3;5;3
1043;[[1, -2], [-3, -1]];3;5;2
1044;[[-5, 2, 1], [-2, -3], [-2]];3;5;3
1045;[[-3], [-4, 2, -5]];3;5;2
1046;[[-3, 1], [-5, 4], [3, -1, -4]];3;5;3
1047;[[-3, -1, -2], [2, -4, -1], [-3]];3;5;3
1048;[[2], [-5, 3], [3, -2]];3;5;3
