id_set;clauses;k_sat;n_var;num_clauses
610;[[3, -4], [-5]];2;5;2
611;[[-5], [-4], [-1, -4]];2;5;3
612;[[-1, -4], [-1], [-5, 3]];2;5;3
613;[[4], [-2, 3], [-5, -1]];2;5;3
614;[[4], [4, -5]];2;5;2
615;[[-4], [-4, 2]];2;5;2
616;[[-3], [2, -1]];2;5;2
617;[[-2], [4, -3], [3]];2;5;3
618;[[3, -4], [-4], [3, 1]];2;5;3
619;[[-4, -1], [2, 1]];2;5;2
620;[[4], [1]];2;5;2
621;[[-3, 4], [3]];2;5;2
622;[[1, -2], [3]];2;5;2
623;[[4], [-2], [1]];2;5;3
624;[[2, -4], [-3, -2], [-4, 3]];2;5;3
625;[[-1], [-2]];2;5;2
626;[[1], [2, 1], [-5]];2;5;3
627;[[-2], [-5], [3]];2;5;3
628;[[-5], [4], [1, -4]];2;5;3
629;[[2], [4]];2;5;2
630;[[-4, -5], [-5, -1], [-1]];2;5;3
631;[[-1], [-5], [-2]];2;5;3
632;[[1, 2], [3, 4], [2, -4]];2;5;3
633;[[-5, 1], [1, 4]];2;5;2
634;[[-4], [-1]];2;5;2
635;[[-4, 1], [2]];2;5;2
636;[[2], [-3, -5]];2;5;2
637;[[1, 3], [-5, -1]];2;5;2
638;[[4], [1, 4]];2;5;2
639;[[4, 3], [4]];2;5;2
640;[[1], [-5, -4], [-2]];2;5;3
641;[[2, -5], [2, -1]];2;5;2
642;[[-1, -5], [-1, -4], [-4]];2;5;3
643;[[-3, 4], [3], [1]];2;5;3
644;[[3], [-1, -4]];2;5;2
645;[[-5], [4, -3]];2;5;2
646;[[3], [4], [1]];2;5;3
647;[[1, -4], [-3]];2;5;2
648;[[-5, 2], [4, -2], [-3, 2]];2;5;3
649;[[-5], [-1, -5]];2;5;2
650;[[-4], [4, -2]];2;5;2
651;[[-4, -2], [2], [2, -4]];2;5;3
652;[[-1], [-3], [4]];2;5;3
653;[[4, -3], [-5], [-1, -4]];2;5;3
654;[[3], [-5, -4]];2;5;2
655;[[-4], [1]];2;5;2
656;[[-5], [4, 3], [-1]];2;5;3
657;[[4], [-5, -1]];2;5;2
658;[[4], [-1]];2;5;2
659;[[-1, 2], [4], [-2, 3]];2;5;3
660;[[1, 3], [-3, -2]];2;5;2
661;[[-1, 4], [-3, -2]];2;5;2
662;[[4, -5], [-4, 1]];2;5;2
663;[[-3], [1, -2]];2;5;2
664;[[-5], [-4], [-1]];2;5;3
665;[[1], [4], [2]];2;5;3
666;[[-5], [2]];2;5;2
667;[[-1, -4], [-4, -1]];2;5;2
668;[[-5, -4], [-1, 2]];2;5;2
669;[[-4, -5], [-5]];2;5;2
670;[[-4, -2], [4, -2]];2;5;2
671;[[4, -5], [-4]];2;5;2
672;[[3], [-1, -4]];2;5;2
673;[[3, 4], [4]];2;5;2
674;[[-1, -5], [2], [-5]];2;5;3
675;[[-4, -5], [4], [1, -5]];2;5;3
676;[[-1, 4], [2, -1], [2, 1]];2;5;3
677;[[-5, 2], [1]];2;5;2
678;[[-2, 1], [-3], [1, 4]];2;5;3
679;[[-5, 3], [3], [-3, 4]];2;5;3
680;[[4, -2], [-3, 1], [2, -4]];2;5;3
681;[[-1, -2], [-1], [3]];2;5;3
682;[[3], [-2, -5], [2]];2;5;3
683;[[-4], [-1, 3]];2;5;2
684;[[-2, -4], [-2], [1, -2]];2;5;3
685;[[-1, 2], [-2, 3]];2;5;2
686;[[-4], [-2, 1]];2;5;2
687;[[1], [4], [-3, 1]];2;5;3
688;[[-2, 3], [2]];2;5;2
689;[[4, -5], [-2, 1]];2;5;2
690;[[2, -5], [-5]];2;5;2
691;[[-2, -1], [3]];2;5;2
692;[[-5], [2], [4, -3]];2;5;3
693;[[2, -3], [-2, -1], [1]];2;5;3
694;[[4, -1], [-3]];2;5;2
695;[[4, -3], [-1, -5], [-5, -1]];2;5;3
696;[[-4], [-3], [-1, 4]];2;5;3
697;[[-4, 3], [-2, -1], [-5]];2;5;3
698;[[-5], [4, -1]];2;5;2
699;[[-2], [1]];2;5;2
700;[[4], [-1, 3], [4, -5]];2;5;3
701;[[2, -3], [-4, -3], [1]];2;5;3
702;[[2, -4], [1, 3], [4, -3]];2;5;3
703;[[-1, 4], [1], [1, -3]];2;5;3
704;[[1, -2], [4, -1], [2, -1]];2;5;3
705;[[4], [-2, 3], [-2]];2;5;3
706;[[-5], [3]];2;5;2
707;[[-4], [-4, 2]];2;5;2
708;[[2, -1], [-2], [-3, -4]];2;5;3
709;[[-4, 3], [3], [4, 1]];2;5;3
710;[[2], [3]];2;5;2
711;[[-2, -4], [-1], [4, 2]];2;5;3
712;[[-3], [4], [2]];2;5;3
713;[[-1], [-2], [-3]];2;5;3
714;[[-3, -1], [3]];2;5;2
715;[[3], [-1], [-3, 4]];2;5;3
716;[[2], [-4]];2;5;2
717;[[-4, -2], [-3]];2;5;2
718;[[2], [3]];2;5;2
719;[[4], [-3]];2;5;2
720;[[-5], [3, -1], [1, -4]];2;5;3
721;[[2], [-4], [-4, 2]];2;5;3
722;[[3], [-4]];2;5;2
723;[[1], [1, -2]];2;5;2
724;[[4, -5], [-5, -1], [-5, 4]];2;5;3
725;[[-1, -2], [-4]];2;5;2
726;[[-2], [-1]];2;5;2
727;[[1, -3], [-3], [-4, 2]];2;5;3
728;[[-4, -5], [-5], [1, 3]];2;5;3
729;[[2, -4], [-2]];2;5;2
730;[[-5, -4], [4]];2;5;2
731;[[-5], [4, 3], [-2, 3]];2;5;3
732;[[3], [1]];2;5;2
733;[[4], [-5]];2;5;2
734;[[1], [-3, -5], [-5]];2;5;3
735;[[-2, -4], [2, -1], [-1, 2]];2;5;3
736;[[1, -3], [-3, -1]];2;5;2
737;[[2, -5], [1, 4]];2;5;2
738;[[-3, -5], [-2]];2;5;2
739;[[-3], [-2]];2;5;2
740;[[2, -1], [3, -5], [-5, -3]];2;5;3
741;[[-3, 4], [-4], [-3]];2;5;3
742;[[1, 2], [-2]];2;5;2
743;[[-4], [-3, -1], [-2]];2;5;3
744;[[-1], [4, -2], [-3]];2;5;3
745;[[-5, -4], [1]];2;5;2
746;[[3, 1], [3]];2;5;2
747;[[3, -4], [3, -2]];2;5;2
748;[[-2], [-2, -4]];2;5;2
749;[[4, 1], [2], [-4]];2;5;3
750;[[1, -3], [2]];2;5;2
751;[[4], [-3, -1], [1, -3]];2;5;3
752;[[1], [-2], [3, -1]];2;5;3
753;[[-3], [-3, 4], [-5]];2;5;3
754;[[-4], [2], [4, 3]];2;5;3
755;[[3], [-5]];2;5;2
756;[[1], [4, 1]];2;5;2
757;[[-4], [-5, -1]];2;5;2
758;[[3], [1, 2], [-5]];2;5;3
759;[[1], [-5], [-4, 2]];2;5;3
760;[[-3], [-5], [-2, -1]];2;5;3
761;[[-3], [-1], [-5]];2;5;3
762;[[-2, -1], [-4, -1], [-1, -4]];2;5;3
763;[[1, 4], [-1]];2;5;2
764;[[-1], [-5]];2;5;2
765;[[-5, 2], [1, -2]];2;5;2
766;[[4, -1], [-3, -2], [-2, -1]];2;5;3
767;[[-4, -1], [2]];2;5;2
768;[[3, -2], [1, -5], [3]];2;5;3
769;[[-2, 1], [-1, -4]];2;5;2
770;[[-1], [-4, 2]];2;5;2
771;[[1], [-1, 4], [-5, -3]];2;5;3
772;[[-1, -4], [-1, 3], [-1, -2]];2;5;3
773;[[-5, -2], [-4, -2]];2;5;2
774;[[3], [-5], [3, 4]];2;5;3
775;[[-5], [-3, -5], [-4]];2;5;3
776;[[4], [-2, 3]];2;5;2
777;[[-3, 1], [1]];2;5;2
778;[[-4], [-1, -2]];2;5;2
779;[[2, 3], [-4, 3]];2;5;2
780;[[4, -1], [-3, 1]];2;5;2
781;[[-1, -2], [-5], [-4, 2]];2;5;3
782;[[-4, 3], [-1], [1, -2]];2;5;3
783;[[4], [3, -1], [1, -2]];2;5;3
784;[[-3, 4], [1, 2], [-1]];2;5;3
785;[[2], [-2, -1], [4, -5]];2;5;3
786;[[4], [-3, -4], [-1]];2;5;3
787;[[1, -5], [-4], [-3]];2;5;3
788;[[-3, -4], [-2, 4]];2;5;2
789;[[-2], [-3]];2;5;2
790;[[1], [4, -5]];2;5;2
791;[[1, 4], [-4], [4, 2]];2;5;3
792;[[3], [1, -2]];2;5;2
793;[[4], [-5], [-2]];2;5;3
794;[[-3], [-3, 2], [-2, 3]];2;5;3
795;[[3], [4, 2], [4, -5]];2;5;3
796;[[4, -1], [4], [-2, -1]];2;5;3
797;[[-1, -5], [1, -3]];2;5;2
798;[[-3], [2]];2;5;2
799;[[-5, 2], [-1, -4], [3, -2]];2;5;3
800;[[3], [-4]];2;5;2
801;[[1], [-3, 4], [-2, -3]];2;5;3
802;[[2], [-1], [-3]];2;5;3
803;[[-5, 4], [-1], [-3]];2;5;3
804;[[-2], [-3], [-4]];2;5;3
805;[[-2], [-2, -4]];2;5;2
806;[[1, -5], [-1, -2]];2;5;2
807;[[-2, 3], [2], [1, 3]];2;5;3
808;[[-5, -1], [-5], [-4]];2;5;3
809;[[-1], [3], [3, 4]];2;5;3
810;[[-4], [-5]];2;5;2
811;[[-3], [-1, -3]];2;5;2
812;[[-3, -1], [-4, -1], [-1, -5]];2;5;3
813;[[-1, -2], [-2]];2;5;2
814;[[-3, 1], [-1, -2]];2;5;2
815;[[4], [-2]];2;5;2
816;[[-3], [-2, -3], [-1, -5]];2;5;3
817;[[4, -3], [1], [3, -5]];2;5;3
818;[[1, -2], [4], [-4, -2]];2;5;3
819;[[-1, -3], [-3], [-1, -4]];2;5;3
820;[[1, -5], [-3]];2;5;2
821;[[3], [-1, -5]];2;5;2
822;[[-1, -5], [4, 1], [-5, 3]];2;5;3
823;[[-5, -3], [3]];2;5;2
824;[[-1, -5], [-3]];2;5;2
825;[[3, -2], [-1]];2;5;2
826;[[-2], [-1, 2], [-1, -2]];2;5;3
827;[[-3], [-1, -3]];2;5;2
828;[[1], [-1, 3]];2;5;2
829;[[4, -3], [-1]];2;5;2
830;[[3], [1, -5], [2, -1]];2;5;3
831;[[2], [-2, -5]];2;5;2
832;[[4], [2, -1]];2;5;2
833;[[-2], [3]];2;5;2
834;[[1], [3, -1]];2;5;2
835;[[1, 2], [2]];2;5;2
836;[[-5], [-2]];2;5;2
837;[[-1], [-3]];2;5;2
838;[[-4, -5], [2, -4], [1, 4]];2;5;3
839;[[4, -1], [2, -5], [-1, -3]];2;5;3
840;[[-1, -2], [1], [-5]];2;5;3
841;[[-1, 4], [1, -5], [2]];2;5;3
842;[[1], [1, -4]];2;5;2
843;[[-3, -4], [-1], [2]];2;5;3
844;[[1], [-3]];2;5;2
845;[[3], [1, -3]];2;5;2
846;[[1, -4], [4, -5], [4, -2]];2;5;3
847;[[1], [3, 1], [2]];2;5;3
848;[[-2], [-5, 1]];2;5;2
849;[[-3, 1], [4, -2]];2;5;2
850;[[-2], [-5]];2;5;2
851;[[-5, 1], [-5]];2;5;2
852;[[3, -1], [-3, 1]];2;5;2
853;[[2, -4], [-2, -3], [2]];2;5;3
854;[[2], [-4], [-3, 4]];2;5;3
855;[[3, 4], [-5]];2;5;2
856;[[1, 3], [-2], [3]];2;5;3
857;[[3], [-1, 4]];2;5;2
858;[[-2], [3], [-4]];2;5;3
859;[[3, -4], [-3]];2;5;2
860;[[-2, 1], [-2], [1, 3]];2;5;3
861;[[4, -1], [-4, -5]];2;5;2
862;[[2, -1], [4]];2;5;2
863;[[1, -5], [-3, -5], [-5]];2;5;3
864;[[1, 3], [4, -1], [-2]];2;5;3
865;[[-5, -4], [-4, 2]];2;5;2
866;[[-5], [-3]];2;5;2
867;[[1], [2], [2, -1]];2;5;3
868;[[-4, 1], [-1, -2], [3]];2;5;3
869;[[-1, -5], [-2], [-3, -5]];2;5;3
870;[[-2, -4], [4, -5]];2;5;2
871;[[1], [-3]];2;5;2
872;[[-5, -4], [1, -5]];2;5;2
873;[[-2], [2, -5]];2;5;2
874;[[2], [-1, 2]];2;5;2
875;[[4], [1, 4]];2;5;2
876;[[-3], [-1], [-5, -4]];2;5;3
877;[[4], [-1, -3]];2;5;2
878;[[-4, -2], [-2, -4], [-1, -3]];2;5;3
879;[[3, 4], [-4, -3]];2;5;2
880;[[3, -2], [-1, 2], [-5, -3]];2;5;3
881;[[2, 4], [-5, -1]];2;5;2
882;[[1, -2], [-5]];2;5;2
883;[[-2, 4], [-3, -4], [-3]];2;5;3
884;[[1, -3], [3, 2]];2;5;2
885;[[-4, -3], [-5]];2;5;2
886;[[4], [2, 3], [-5, -4]];2;5;3
887;[[4], [-5], [-1]];2;5;3
888;[[4], [-1, 2], [-5, 2]];2;5;3
889;[[-5], [-3, -2]];2;5;2
890;[[-4, 2], [-4, -5], [-1]];2;5;3
891;[[4], [3, 2], [-2, 1]];2;5;3
892;[[-5], [2, -5]];2;5;2
893;[[-1, -5], [-5, -2]];2;5;2
894;[[-5, 2], [1, 4]];2;5;2
895;[[3, -4], [1]];2;5;2
896;[[-5], [4], [-1]];2;5;3
897;[[-3, -1], [-5], [1]];2;5;3
898;[[-5, 4], [2, -1], [-3, -2]];2;5;3
899;[[4], [-3]];2;5;2
900;[[-4, 3], [2], [-3, -5]];2;5;3
901;[[-1], [3], [4]];2;5;3
902;[[-3, -2], [-1], [-4]];2;5;3
903;[[2], [3], [-1, -4]];2;5;3
904;[[-4], [4, 3], [-3, -4]];2;5;3
905;[[-1, 4], [3, 4], [-3, 4]];2;5;3
906;[[-3], [-5]];2;5;2
907;[[-1, 2], [4, 1]];2;5;2
908;[[-5, -1], [-3]];2;5;2
909;[[-3], [-3, -2], [-5]];2;5;3
910;[[-1, -5], [1, -3]];2;5;2
911;[[-4, -3], [3]];2;5;2
912;[[-2], [4, -5], [2, -3]];2;5;3
913;[[-1], [2]];2;5;2
914;[[-4, -1], [3, -1], [3, -5]];2;5;3
915;[[2], [3]];2;5;2
916;[[4, 2], [-3], [-2]];2;5;3
917;[[2, -3], [1]];2;5;2
918;[[-5, -1], [-1]];2;5;2
919;[[-5], [-1, -3]];2;5;2
920;[[-5], [-1, 3]];2;5;2
921;[[-1, -3], [-5], [1, 2]];2;5;3
922;[[-1], [2]];2;5;2
923;[[2], [4]];2;5;2
924;[[2, 3], [-3]];2;5;2
925;[[1], [2, 1], [-5]];2;5;3
926;[[3, 4], [1, 3]];2;5;2
927;[[-4], [-3], [-4, -2]];2;5;3
928;[[1], [2], [1, -3]];2;5;3
929;[[-3], [-4]];2;5;2
930;[[-1], [4, -3], [-4]];2;5;3
931;[[-1], [3], [4]];2;5;3
932;[[4], [3], [-2]];2;5;3
933;[[2], [-1], [-5, -4]];2;5;3
934;[[-5], [4, 2]];2;5;2
935;[[4], [-2, 3], [4, -5]];2;5;3
936;[[-5], [-1, 2]];2;5;2
937;[[3, -2], [-2, -1]];2;5;2
938;[[3], [-2]];2;5;2
939;[[-1], [3]];2;5;2
940;[[-3], [-4], [-5]];2;5;3
941;[[1, 4], [-1]];2;5;2
942;[[1, -4], [-5, -4], [-2, 3]];2;5;3
943;[[-4, -5], [1, -3]];2;5;2
944;[[-4], [-3, -1]];2;5;2
945;[[3, -5], [-4, 2], [-2, -4]];2;5;3
946;[[-4, -2], [2, 4], [-4, 3]];2;5;3
947;[[2], [-4]];2;5;2
948;[[-4], [-5], [-3, 1]];2;5;3
949;[[-4], [-2, -5]];2;5;2
950;[[4], [-1], [-1, 4]];2;5;3
951;[[4], [-1], [-2, -3]];2;5;3
952;[[-1], [-4, -5], [-5, 3]];2;5;3
953;[[1, -5], [-4], [4, 1]];2;5;3
954;[[-1, -2], [-3]];2;5;2
955;[[2], [-3, -2], [-5, 1]];2;5;3
956;[[-1], [3, -5], [2, -4]];2;5;3
957;[[-3, -1], [4, -1], [2]];2;5;3
958;[[-3, 4], [3, -1], [-5]];2;5;3
959;[[4], [1]];2;5;2
960;[[-1], [4, -5]];2;5;2
961;[[-3], [-1], [-5]];2;5;3
962;[[-4, -3], [4, 3], [-1]];2;5;3
963;[[3, -1], [-5, -4], [-5, 1]];2;5;3
964;[[3, 4], [3], [-4, 3]];2;5;3
965;[[-1, -3], [-2, -1]];2;5;2
966;[[-3], [-1, -2], [2, -4]];2;5;3
967;[[-5, -4], [-2, 3], [3]];2;5;3
968;[[1], [4, 1]];2;5;2
969;[[1, 3], [1], [3]];2;5;3
970;[[3], [1], [1, -4]];2;5;3
971;[[1, -2], [1]];2;5;2
972;[[2], [-4, -2], [-1]];2;5;3
973;[[3, 1], [-4, -1]];2;5;2
974;[[1], [-3], [3, -2]];2;5;3
975;[[-2], [3, 1]];2;5;2
976;[[4, 1], [1, -5]];2;5;2
977;[[-4, -2], [-3], [-2, 4]];2;5;3
978;[[4], [-5], [-1]];2;5;3
979;[[-3], [-1]];2;5;2
980;[[-5], [2]];2;5;2
981;[[-1, -3], [3, -4]];2;5;2
982;[[1, -3], [-1, 2]];2;5;2
983;[[2], [-4, 3]];2;5;2
984;[[-1], [3, 4], [-1, 4]];2;5;3
985;[[-5, -2], [-5]];2;5;2
986;[[1], [-3]];2;5;2
987;[[-5], [3, -4]];2;5;2
988;[[-3, -1], [3, -2]];2;5;2
989;[[-2, 1], [1], [-5]];2;5;3
990;[[-2], [2, -4]];2;5;2
991;[[1, 4], [3]];2;5;2
992;[[-2, 4], [-5]];2;5;2
993;[[-2], [4, -2]];2;5;2
994;[[-4, 1], [-3, 2], [-1]];2;5;3
995;[[2], [4], [2, -4]];2;5;3
996;[[1], [-2]];2;5;2
997;[[-2, -5], [4], [3, -1]];2;5;3
998;[[-1], [2, -5]];2;5;2
999;[[-1], [3]];2;5;2
1000;[[3, 4], [-5]];2;5;2
1001;[[-5, 3], [1]];2;5;2
1002;[[2], [1]];2;5;2
1003;[[-3, 4], [-2, 3]];2;5;2
1004;[[-1], [4, -1]];2;5;2
1005;[[4, -1], [2, 3], [-3]];2;5;3
1006;[[2], [-2, 4]];2;5;2
1007;[[-5], [-3, 4]];2;5;2
1008;[[-4, 2], [3, -4], [4, -2]];2;5;3
1009;[[1], [-4], [3]];2;5;3
1010;[[-3], [2, -1], [-4, 3]];2;5;3
1011;[[-4], [-4, -5]];2;5;2
1012;[[4], [-4, -3], [-2, 3]];2;5;3
1013;[[4], [-3]];2;5;2
1014;[[-4, 1], [1, -3]];2;5;2
1015;[[4, -1], [-2], [-2, -5]];2;5;3
1016;[[2, -5], [-4, -1], [-5]];2;5;3
1017;[[1], [4, -1], [2, 1]];2;5;3
1018;[[-5], [4, 3]];2;5;2
1019;[[-5], [-2]];2;5;2
1020;[[2], [-3], [4, -2]];2;5;3
1021;[[2, -1], [1, -2]];2;5;2
1022;[[-1], [4], [2]];2;5;3
1023;[[-5], [1, 2]];2;5;2
1024;[[-1, -4], [4, -3], [-2]];2;5;3
1025;[[-4, -5], [-2, -5], [2, 4]];2;5;3
1026;[[-2], [3], [-1]];2;5;3
1027;[[1], [1, 2]];2;5;2
1028;[[-5, -2], [3, 4]];2;5;2
1029;[[1, 2], [-3, 4]];2;5;2
1030;[[-5, 3], [-4]];2;5;2
1031;[[-3], [1, 2], [-2, -4]];2;5;3
1032;[[3], [-5], [3, -2]];2;5;3
1033;[[-3], [-5], [2]];2;5;3
1034;[[1, -5], [-2], [-5]];2;5;3
1035;[[-3, -5], [-5], [-3]];2;5;3
1036;[[-2], [-1, 3], [-4]];2;5;3
1037;[[-1, -5], [-5], [-1]];2;5;3
1038;[[-5, -1], [2]];2;5;2
1039;[[-1, 2], [-1]];2;5;2
1040;[[-2, 1], [2], [1]];2;5;3
1041;[[3, -1], [-5, 2]];2;5;2
1042;[[2, -5], [3, -1]];2;5;2
1043;[[-5, 4], [-1, -5], [-2, -4]];2;5;3
1044;[[4], [2, -3]];2;5;2
1045;[[1, -3], [2]];2;5;2
1046;[[1], [-5, 3]];2;5;2
1047;[[1], [3, -5]];2;5;2
1048;[[3, -5], [1]];2;5;2
1049;[[-5, 3], [3]];2;5;2
1050;[[-3], [4], [-2]];2;5;3
1051;[[3, -5], [-5], [2]];2;5;3
1052;[[3], [4], [2]];2;5;3
1053;[[-2, -5], [-2]];2;5;2
1054;[[2, 1], [-1]];2;5;2
1055;[[-2, -4], [3, -1]];2;5;2
1056;[[1, -2], [-5], [3]];2;5;3
1057;[[-3, -1], [2]];2;5;2
1058;[[-3], [-1, -5], [-2]];2;5;3
1059;[[2, -4], [-4, -2]];2;5;2
1060;[[-5], [2]];2;5;2
1061;[[-3, 2], [-5, 1]];2;5;2
1062;[[4], [2, 3]];2;5;2
1063;[[1, 3], [2, 4]];2;5;2
1064;[[-3, -2], [4, -3], [-5, -3]];2;5;3
1065;[[-3], [1], [-4]];2;5;3
1066;[[4], [3], [2]];2;5;3
1067;[[-3, -5], [-2, -3]];2;5;2
1068;[[2], [3]];2;5;2
1069;[[-4], [-3, 2]];2;5;2
1070;[[-5, 1], [2, 4], [-3, 1]];2;5;3
1071;[[3, 4], [-2], [-3]];2;5;3
1072;[[-3], [4, 3]];2;5;2
1073;[[-4], [3, 2]];2;5;2
1074;[[-3, 2], [4]];2;5;2
1075;[[4], [2, 1], [-2, -3]];2;5;3
1076;[[-4, -2], [-3, -2], [-2, -5]];2;5;3
1077;[[-1, 2], [3]];2;5;2
1078;[[-4, -2], [-4], [-5]];2;5;3
1079;[[-3, 2], [3, 2]];2;5;2
1080;[[3, -1], [-2, -3], [1, -5]];2;5;3
1081;[[2, -5], [3, -1], [1, 3]];2;5;3
1082;[[3], [4]];2;5;2
1083;[[-2], [3], [3, -4]];2;5;3
1084;[[-5, -4], [4, -1]];2;5;2
1085;[[-4, -3], [-2]];2;5;2
1086;[[3], [-3, 2], [-1, -4]];2;5;3
1087;[[-5, 1], [-3, 1], [-5, -2]];2;5;3
1088;[[1], [-5], [1, -4]];2;5;3
1089;[[-1, -2], [3, -4]];2;5;2
1090;[[-5], [3], [-1]];2;5;3
1091;[[2], [2, -3]];2;5;2
1092;[[-4], [2, -4], [4, 2]];2;5;3
1093;[[3], [4]];2;5;2
1094;[[1, -4], [4], [3]];2;5;3
1095;[[-5], [2, -4], [3]];2;5;3
1096;[[-1], [-5, 4], [3, 4]];2;5;3
1097;[[1, -3], [-4, 1]];2;5;2
1098;[[-3], [-1, -3]];2;5;2
1099;[[-1], [4], [2, 4]];2;5;3
1100;[[2], [1], [-3]];2;5;3
1101;[[3, -2], [2], [4, 3]];2;5;3
1102;[[-3], [1]];2;5;2
1103;[[3, -5], [4]];2;5;2
1104;[[4], [2]];2;5;2
1105;[[2, 4], [2, 1], [-1]];2;5;3
1106;[[2, -1], [-5, 4]];2;5;2
1107;[[3, -5], [-4]];2;5;2
1108;[[-3], [-1], [-2]];2;5;3
1109;[[1, 4], [-5], [4]];2;5;3
1110;[[-1], [-2, 3], [2, -4]];2;5;3
1111;[[-4, 2], [-5], [-1, 2]];2;5;3
1112;[[-3], [4, 1]];2;5;2
1113;[[4, -5], [-1, -4]];2;5;2
1114;[[4, -1], [-3], [-1]];2;5;3
1115;[[-5], [-4, 2], [-3]];2;5;3
1116;[[-4, -2], [-1], [-5]];2;5;3
1117;[[-2], [2, -1], [-1]];2;5;3
1118;[[3, 4], [-3, -4]];2;5;2
1119;[[-3], [4]];2;5;2
1120;[[3], [-4, -5], [1]];2;5;3
1121;[[-5], [-1, 3]];2;5;2
1122;[[-2], [4, 2], [-1, 3]];2;5;3
1123;[[-1], [-5, 4], [4, -3]];2;5;3
1124;[[-1, -4], [-3, -1], [-3]];2;5;3
1125;[[4], [-1, -4], [-3, -4]];2;5;3
1126;[[1], [-3, 2], [-2, 1]];2;5;3
1127;[[-2], [-1]];2;5;2
1128;[[-2, -4], [3, -4]];2;5;2
1129;[[1, -3], [-3]];2;5;2
1130;[[-1], [-5, -3], [4, -2]];2;5;3
1131;[[4], [3, 1]];2;5;2
1132;[[2, -3], [-4]];2;5;2
1133;[[-1], [-4], [2]];2;5;3
1134;[[1, 4], [-1]];2;5;2
1135;[[4, -5], [1, 3]];2;5;2
1136;[[4, -1], [4, 1], [1, 2]];2;5;3
1137;[[3, -2], [-1, 4], [-2, -5]];2;5;3
1138;[[4, -2], [-4]];2;5;2
1139;[[-1], [-4, -3]];2;5;2
1140;[[-3, -4], [-3], [4, 3]];2;5;3
1141;[[-5], [3, -1]];2;5;2
1142;[[1, 3], [-5, 1], [1, -2]];2;5;3
1143;[[-5, 4], [1, -2], [-5]];2;5;3
1144;[[-3, 4], [-3]];2;5;2
1145;[[-3], [-4, 2], [-3, 2]];2;5;3
1146;[[-5, -2], [2]];2;5;2
1147;[[4], [3, -5]];2;5;2
1148;[[-5], [-3], [-1]];2;5;3
1149;[[-3], [-3, -1]];2;5;2
1150;[[-5], [-1]];2;5;2
1151;[[-3, -5], [-5, -3]];2;5;2
1152;[[4], [-2, -3], [1, -5]];2;5;3
1153;[[-4], [-5], [-2]];2;5;3
1154;[[4, 1], [-3, -4], [-4, 2]];2;5;3
1155;[[3, 4], [-3, -2]];2;5;2
1156;[[4, -3], [-3, 1], [-2]];2;5;3
1157;[[-5], [3], [-1, -4]];2;5;3
1158;[[3, 4], [-4, -1]];2;5;2
1159;[[-5], [3, -5], [1, 2]];2;5;3
1160;[[3, -1], [-4, 1], [-2, 3]];2;5;3
1161;[[-4], [-2, -1], [-1]];2;5;3
1162;[[-5, -4], [-1, 2], [1]];2;5;3
1163;[[3], [-4]];2;5;2
1164;[[-1], [-2]];2;5;2
1165;[[3, 1], [-4, 1], [-3, 4]];2;5;3
1166;[[-2, 1], [-4]];2;5;2
1167;[[-1, -5], [-1], [2]];2;5;3
1168;[[-4], [-3], [-3, -5]];2;5;3
1169;[[2], [1, 2], [1]];2;5;3
1170;[[-4], [-3], [-1]];2;5;3
1171;[[-5, 2], [-1, 3]];2;5;2
1172;[[1, 2], [-2]];2;5;2
1173;[[-2], [1]];2;5;2
1174;[[-1, 3], [-4, 2], [-1]];2;5;3
1175;[[-3], [4]];2;5;2
1176;[[-4], [-3, -2]];2;5;2
1177;[[-3], [-2, -5]];2;5;2
1178;[[4], [-5], [-2, -1]];2;5;3
1179;[[-2, 3], [1, -3], [3, 4]];2;5;3
1180;[[-5, 1], [-1]];2;5;2
1181;[[4], [-3, -2], [-2, -4]];2;5;3
1182;[[4], [2]];2;5;2
1183;[[-4], [-2]];2;5;2
1184;[[1, -5], [-2]];2;5;2
1185;[[1, 4], [3, -1]];2;5;2
1186;[[-4], [-2, 3], [-3]];2;5;3
1187;[[-5, 4], [-5]];2;5;2
1188;[[2], [-1, 4], [-2, -1]];2;5;3
1189;[[4, -5], [-5], [-2, -5]];2;5;3
1190;[[-4], [3, 2], [3, -5]];2;5;3
1191;[[4, -3], [2, -1], [-1, 2]];2;5;3
1192;[[-5, 2], [-2]];2;5;2
1193;[[-4, -2], [4], [-2]];2;5;3
1194;[[-4, -5], [-2, 4]];2;5;2
1195;[[3, 1], [-4, 2], [-3, -5]];2;5;3
1196;[[-4], [4, 2]];2;5;2
1197;[[-2], [1, 4], [-4]];2;5;3
1198;[[4], [-4, 2], [2, -5]];2;5;3
1199;[[3, -1], [-1]];2;5;2
1200;[[-5], [-2, 1], [-4]];2;5;3
1201;[[-1, -4], [-2]];2;5;2
1202;[[-4], [2, 4], [2]];2;5;3
1203;[[-1], [-3]];2;5;2
1204;[[-1], [3]];2;5;2
1205;[[1], [-3, 2], [-4, -2]];2;5;3
1206;[[4], [3, -1]];2;5;2
1207;[[-2], [3]];2;5;2
1208;[[-2, 3], [-4, 3]];2;5;2
1209;[[-4], [4, -2], [4, -1]];2;5;3
1210;[[1, 3], [3], [-5]];2;5;3
1211;[[3, -2], [1]];2;5;2
1212;[[-5], [-2, -3]];2;5;2
1213;[[-5, -3], [-4, 2], [4]];2;5;3
1214;[[4], [-5], [-2]];2;5;3
