id;id_set;clauses;entailments;is_entail;is_contradict;k_sat;n_var;num_clauses
347;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-2, -3, 4];0;1;3;5;3
348;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-5, -1, -4];1;0;3;5;3
349;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-4, -5, 2];1;0;3;5;3
350;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-2, -3];0;1;3;5;3
351;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-5, 2, -4];1;0;3;5;3
352;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-3, 1, 2];1;0;3;5;3
353;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-3, 4, -2];0;1;3;5;3
354;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-4, -3, -2];0;1;3;5;3
355;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[1, 2, -5];1;0;3;5;3
356;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-4, 3];0;1;3;5;3
357;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[2, 3];1;0;3;5;3
358;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[3, 1];1;0;3;5;3
359;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[-1, 4];1;0;3;5;3
360;18;[[-2, 4, -5], [3, 2, 1], [-1, 3]];[2, -5, 1];1;0;3;5;3
361;19;[[-5], [2]];[-1, 3, -5];1;0;3;5;2
362;19;[[-5], [2]];[-2, 1, 4];0;0;3;5;2
363;19;[[-5], [2]];[-1, -4, 2];1;0;3;5;2
364;19;[[-5], [2]];[3, -1, -2];0;1;3;5;2
365;19;[[-5], [2]];[-3, 1, -2];0;1;3;5;2
366;19;[[-5], [2]];[2, 3, 4];1;0;3;5;2
367;19;[[-5], [2]];[-3, -4];0;1;3;5;2
368;19;[[-5], [2]];[1, -3, 2];1;0;3;5;2
369;19;[[-5], [2]];[-5, -1, 2];1;0;3;5;2
370;19;[[-5], [2]];[-1, -5];1;0;3;5;2
371;19;[[-5], [2]];[4, 1];0;0;3;5;2
372;19;[[-5], [2]];[-1, 2, -3];1;0;3;5;2
373;19;[[-5], [2]];[-2, -5, -1];1;0;3;5;2
374;19;[[-5], [2]];[3, -4];0;1;3;5;2
375;19;[[-5], [2]];[-3, -5];1;0;3;5;2
376;19;[[-5], [2]];[-1, 4];0;1;3;5;2
377;19;[[-5], [2]];[1, -3, -4];0;1;3;5;2
378;19;[[-5], [2]];[-5, -4, 3];1;0;3;5;2
379;19;[[-5], [2]];[-4, 2, -5];1;0;3;5;2
380;19;[[-5], [2]];[-1, -4];0;1;3;5;2
381;20;[[1, -2, 3], [1, -3]];[4, -1, -2];1;0;3;5;2
382;20;[[1, -2, 3], [1, -3]];[-5, 1];0;0;3;5;2
383;20;[[1, -2, 3], [1, -3]];[3, 1];0;0;3;5;2
384;20;[[1, -2, 3], [1, -3]];[1, 4];0;0;3;5;2
385;20;[[1, -2, 3], [1, -3]];[-3, 2, -5];1;0;3;5;2
386;20;[[1, -2, 3], [1, -3]];[-2, 4];1;0;3;5;2
387;20;[[1, -2, 3], [1, -3]];[1, -2, -5];1;0;3;5;2
388;20;[[1, -2, 3], [1, -3]];[-3, 2];1;0;3;5;2
389;20;[[1, -2, 3], [1, -3]];[-1, 2, -5];0;1;3;5;2
390;20;[[1, -2, 3], [1, -3]];[2, 1, -5];0;0;3;5;2
391;20;[[1, -2, 3], [1, -3]];[1, 4, 2];0;0;3;5;2
392;20;[[1, -2, 3], [1, -3]];[2, 3];0;0;3;5;2
393;20;[[1, -2, 3], [1, -3]];[-4, -3];1;0;3;5;2
394;20;[[1, -2, 3], [1, -3]];[-3, 1, -2];1;0;3;5;2
395;20;[[1, -2, 3], [1, -3]];[-2, -4, 3];1;0;3;5;2
396;20;[[1, -2, 3], [1, -3]];[-4, -2];1;0;3;5;2
397;20;[[1, -2, 3], [1, -3]];[1, 2, -3];1;0;3;5;2
398;20;[[1, -2, 3], [1, -3]];[-2, -3];1;0;3;5;2
399;20;[[1, -2, 3], [1, -3]];[1, 2];0;0;3;5;2
400;20;[[1, -2, 3], [1, -3]];[3, -2, 1];1;0;3;5;2
401;21;[[-1, -4], [-4, -1], [2, 1]];[1, 4, -5];0;0;3;5;3
402;21;[[-1, -4], [-4, -1], [2, 1]];[4, -5, 3];0;0;3;5;3
403;21;[[-1, -4], [-4, -1], [2, 1]];[2, 3, 1];1;0;3;5;3
404;21;[[-1, -4], [-4, -1], [2, 1]];[1, -2];0;0;3;5;3
405;21;[[-1, -4], [-4, -1], [2, 1]];[3, 1, -2];0;0;3;5;3
406;21;[[-1, -4], [-4, -1], [2, 1]];[2, 4, -3];1;0;3;5;3
407;21;[[-1, -4], [-4, -1], [2, 1]];[2, -3, 1];1;0;3;5;3
408;21;[[-1, -4], [-4, -1], [2, 1]];[3, -5];0;0;3;5;3
409;21;[[-1, -4], [-4, -1], [2, 1]];[-3, -4];1;0;3;5;3
410;21;[[-1, -4], [-4, -1], [2, 1]];[1, 2, 3];1;0;3;5;3
411;21;[[-1, -4], [-4, -1], [2, 1]];[-5, 3, -1];0;1;3;5;3
412;21;[[-1, -4], [-4, -1], [2, 1]];[4, 3, -1];0;1;3;5;3
413;21;[[-1, -4], [-4, -1], [2, 1]];[4, -5];0;0;3;5;3
414;21;[[-1, -4], [-4, -1], [2, 1]];[-4, -1, -2];1;0;3;5;3
415;21;[[-1, -4], [-4, -1], [2, 1]];[1, -3, 4];0;1;3;5;3
416;21;[[-1, -4], [-4, -1], [2, 1]];[-5, -1, -2];0;1;3;5;3
417;21;[[-1, -4], [-4, -1], [2, 1]];[3, 1];0;0;3;5;3
418;21;[[-1, -4], [-4, -1], [2, 1]];[1, -5, 3];0;0;3;5;3
419;21;[[-1, -4], [-4, -1], [2, 1]];[-3, -2, 4];0;1;3;5;3
420;21;[[-1, -4], [-4, -1], [2, 1]];[4, 1, 3];0;0;3;5;3
421;22;[[-4], [-4, -1], [-1, -5]];[-5, 4, -3];1;0;3;5;3
422;22;[[-4], [-4, -1], [-1, -5]];[-3, 2, -4];1;0;3;5;3
423;22;[[-4], [-4, -1], [-1, -5]];[-3, -4, -1];1;0;3;5;3
424;22;[[-4], [-4, -1], [-1, -5]];[-3, -2];0;0;3;5;3
425;22;[[-4], [-4, -1], [-1, -5]];[4, 3];0;1;3;5;3
426;22;[[-4], [-4, -1], [-1, -5]];[1, -2];0;0;3;5;3
427;22;[[-4], [-4, -1], [-1, -5]];[-2, 1];0;0;3;5;3
428;22;[[-4], [-4, -1], [-1, -5]];[2, -1, -5];1;0;3;5;3
429;22;[[-4], [-4, -1], [-1, -5]];[2, -5];1;0;3;5;3
430;22;[[-4], [-4, -1], [-1, -5]];[-5, 1];1;0;3;5;3
431;22;[[-4], [-4, -1], [-1, -5]];[-1, 2];0;1;3;5;3
432;22;[[-4], [-4, -1], [-1, -5]];[2, 4];0;1;3;5;3
433;22;[[-4], [-4, -1], [-1, -5]];[3, -1, 2];0;1;3;5;3
434;22;[[-4], [-4, -1], [-1, -5]];[-2, -3];0;0;3;5;3
435;22;[[-4], [-4, -1], [-1, -5]];[-1, 3];0;1;3;5;3
436;22;[[-4], [-4, -1], [-1, -5]];[1, 2];0;1;3;5;3
437;22;[[-4], [-4, -1], [-1, -5]];[-4, 3, -5];1;0;3;5;3
438;22;[[-4], [-4, -1], [-1, -5]];[-1, -4];1;0;3;5;3
439;22;[[-4], [-4, -1], [-1, -5]];[-1, -4, -2];1;0;3;5;3
440;22;[[-4], [-4, -1], [-1, -5]];[3, -1];0;1;3;5;3
441;23;[[2, -5], [-3], [-1, -3]];[-5, 4];0;0;3;5;3
442;23;[[2, -5], [-3], [-1, -3]];[-5, 1, -3];1;0;3;5;3
443;23;[[2, -5], [-3], [-1, -3]];[4, -3, -1];1;0;3;5;3
444;23;[[2, -5], [-3], [-1, -3]];[-3, 4, -5];1;0;3;5;3
445;23;[[2, -5], [-3], [-1, -3]];[2, 1, -5];1;0;3;5;3
446;23;[[2, -5], [-3], [-1, -3]];[3, 2, -5];1;0;3;5;3
447;23;[[2, -5], [-3], [-1, -3]];[-4, 3];0;1;3;5;3
448;23;[[2, -5], [-3], [-1, -3]];[-2, -1];0;1;3;5;3
449;23;[[2, -5], [-3], [-1, -3]];[1, -4, -3];1;0;3;5;3
450;23;[[2, -5], [-3], [-1, -3]];[-1, -5];0;1;3;5;3
451;23;[[2, -5], [-3], [-1, -3]];[-5, 1, -4];0;1;3;5;3
452;23;[[2, -5], [-3], [-1, -3]];[-4, 3, 2];0;1;3;5;3
453;23;[[2, -5], [-3], [-1, -3]];[-4, -5];0;1;3;5;3
454;23;[[2, -5], [-3], [-1, -3]];[1, -5];1;0;3;5;3
455;23;[[2, -5], [-3], [-1, -3]];[4, -1, -2];0;1;3;5;3
456;23;[[2, -5], [-3], [-1, -3]];[4, 2];1;0;3;5;3
457;23;[[2, -5], [-3], [-1, -3]];[2, -5];1;0;3;5;3
458;23;[[2, -5], [-3], [-1, -3]];[-5, 3, 2];1;0;3;5;3
459;23;[[2, -5], [-3], [-1, -3]];[-5, 1, 3];1;0;3;5;3
460;23;[[2, -5], [-3], [-1, -3]];[1, -2, 4];0;1;3;5;3
461;24;[[-3, -1, -2], [1]];[-3, -4];1;0;3;5;2
462;24;[[-3, -1, -2], [1]];[-4, 1, -5];1;0;3;5;2
463;24;[[-3, -1, -2], [1]];[-1, -5];0;0;3;5;2
464;24;[[-3, -1, -2], [1]];[-2, 3];0;0;3;5;2
465;24;[[-3, -1, -2], [1]];[-5, 2, -4];0;1;3;5;2
466;24;[[-3, -1, -2], [1]];[1, -2];1;0;3;5;2
467;24;[[-3, -1, -2], [1]];[-5, -1];0;0;3;5;2
468;24;[[-3, -1, -2], [1]];[-3, -2, 4];1;0;3;5;2
469;24;[[-3, -1, -2], [1]];[-5, -4];0;0;3;5;2
470;24;[[-3, -1, -2], [1]];[4, -3, -1];1;0;3;5;2
471;24;[[-3, -1, -2], [1]];[1, -4, -2];1;0;3;5;2
472;24;[[-3, -1, -2], [1]];[1, 2, -4];1;0;3;5;2
473;24;[[-3, -1, -2], [1]];[-1, -2];0;0;3;5;2
474;24;[[-3, -1, -2], [1]];[4, -3, 1];1;0;3;5;2
475;24;[[-3, -1, -2], [1]];[3, 4];0;1;3;5;2
476;24;[[-3, -1, -2], [1]];[-2, 4];0;1;3;5;2
477;24;[[-3, -1, -2], [1]];[-5, -3];1;0;3;5;2
478;24;[[-3, -1, -2], [1]];[2, -5];0;1;3;5;2
479;24;[[-3, -1, -2], [1]];[-3, 4];1;0;3;5;2
480;24;[[-3, -1, -2], [1]];[2, 3, -4];0;1;3;5;2
481;25;[[2], [1]];[3, 2, -5];1;0;3;5;2
482;25;[[2], [1]];[2, -3];1;0;3;5;2
483;25;[[2], [1]];[-5, -3, 2];1;0;3;5;2
484;25;[[2], [1]];[-3, -2];0;0;3;5;2
485;25;[[2], [1]];[3, 2];1;0;3;5;2
486;25;[[2], [1]];[-2, 4];0;0;3;5;2
487;25;[[2], [1]];[3, 4];0;1;3;5;2
488;25;[[2], [1]];[-5, -1];0;0;3;5;2
489;25;[[2], [1]];[-1, 2, -5];1;0;3;5;2
490;25;[[2], [1]];[-4, -2, 1];1;0;3;5;2
491;25;[[2], [1]];[4, -3];0;0;3;5;2
492;25;[[2], [1]];[1, 4];1;0;3;5;2
493;25;[[2], [1]];[-1, 3, 2];1;0;3;5;2
494;25;[[2], [1]];[-5, 4];0;0;3;5;2
495;25;[[2], [1]];[-1, -3];0;0;3;5;2
496;25;[[2], [1]];[-1, 2];1;0;3;5;2
497;25;[[2], [1]];[3, 4, -2];0;1;3;5;2
498;25;[[2], [1]];[-2, -5, -1];0;0;3;5;2
499;25;[[2], [1]];[-2, 3, 4];0;1;3;5;2
500;25;[[2], [1]];[-4, -2];0;1;3;5;2
501;26;[[-2], [3, 2], [4, -1, -5]];[2, 4, -5];0;0;3;5;3
502;26;[[-2], [3, 2], [4, -1, -5]];[-4, 2];0;1;3;5;3
503;26;[[-2], [3, 2], [4, -1, -5]];[4, -3, -1];1;0;3;5;3
504;26;[[-2], [3, 2], [4, -1, -5]];[-4, -5, -2];1;0;3;5;3
505;26;[[-2], [3, 2], [4, -1, -5]];[-4, 1];0;1;3;5;3
506;26;[[-2], [3, 2], [4, -1, -5]];[-3, -4, -2];1;0;3;5;3
507;26;[[-2], [3, 2], [4, -1, -5]];[-3, -2, -1];1;0;3;5;3
508;26;[[-2], [3, 2], [4, -1, -5]];[4, 2];1;0;3;5;3
509;26;[[-2], [3, 2], [4, -1, -5]];[-2, -3];1;0;3;5;3
510;26;[[-2], [3, 2], [4, -1, -5]];[3, 1, -5];1;0;3;5;3
511;26;[[-2], [3, 2], [4, -1, -5]];[1, 2];0;1;3;5;3
512;26;[[-2], [3, 2], [4, -1, -5]];[1, -5];0;1;3;5;3
513;26;[[-2], [3, 2], [4, -1, -5]];[-4, 3, -1];1;0;3;5;3
514;26;[[-2], [3, 2], [4, -1, -5]];[-4, 3, -5];1;0;3;5;3
515;26;[[-2], [3, 2], [4, -1, -5]];[3, -2];1;0;3;5;3
516;26;[[-2], [3, 2], [4, -1, -5]];[2, -4];0;1;3;5;3
517;26;[[-2], [3, 2], [4, -1, -5]];[-3, -4, -5];0;1;3;5;3
518;26;[[-2], [3, 2], [4, -1, -5]];[-4, 3];1;0;3;5;3
519;26;[[-2], [3, 2], [4, -1, -5]];[-1, -3];1;0;3;5;3
520;26;[[-2], [3, 2], [4, -1, -5]];[2, -3, 4];1;0;3;5;3
521;27;[[3, -4], [-3, -4, -2]];[1, 3, 2];0;0;3;5;2
522;27;[[3, -4], [-3, -4, -2]];[-4, -1];1;0;3;5;2
523;27;[[3, -4], [-3, -4, -2]];[-4, 1];1;0;3;5;2
524;27;[[3, -4], [-3, -4, -2]];[-4, -5, 2];1;0;3;5;2
525;27;[[3, -4], [-3, -4, -2]];[-1, 3];0;1;3;5;2
526;27;[[3, -4], [-3, -4, -2]];[1, 4];0;0;3;5;2
527;27;[[3, -4], [-3, -4, -2]];[-3, -4];1;0;3;5;2
528;27;[[3, -4], [-3, -4, -2]];[3, -2, -1];0;1;3;5;2
529;27;[[3, -4], [-3, -4, -2]];[-2, 3, 1];0;1;3;5;2
530;27;[[3, -4], [-3, -4, -2]];[1, 2, -4];1;0;3;5;2
531;27;[[3, -4], [-3, -4, -2]];[4, -1];0;1;3;5;2
532;27;[[3, -4], [-3, -4, -2]];[-3, 4];0;1;3;5;2
533;27;[[3, -4], [-3, -4, -2]];[4, -3];0;1;3;5;2
534;27;[[3, -4], [-3, -4, -2]];[4, -5, -1];0;1;3;5;2
535;27;[[3, -4], [-3, -4, -2]];[-2, -5];0;1;3;5;2
536;27;[[3, -4], [-3, -4, -2]];[-2, -1, -3];0;1;3;5;2
537;27;[[3, -4], [-3, -4, -2]];[3, -2];0;1;3;5;2
538;27;[[3, -4], [-3, -4, -2]];[1, -5];0;0;3;5;2
539;27;[[3, -4], [-3, -4, -2]];[4, 2];0;0;3;5;2
540;27;[[3, -4], [-3, -4, -2]];[-4, -5];1;0;3;5;2
541;28;[[-1, 4, -3], [2]];[1, -4];0;0;3;5;2
542;28;[[-1, 4, -3], [2]];[4, -2, -5];0;1;3;5;2
543;28;[[-1, 4, -3], [2]];[3, 4, -2];0;1;3;5;2
544;28;[[-1, 4, -3], [2]];[-3, -2, -4];1;0;3;5;2
545;28;[[-1, 4, -3], [2]];[-3, -1, 4];1;0;3;5;2
546;28;[[-1, 4, -3], [2]];[2, 1];1;0;3;5;2
547;28;[[-1, 4, -3], [2]];[-1, 4, -2];0;1;3;5;2
548;28;[[-1, 4, -3], [2]];[-3, -5, -2];1;0;3;5;2
549;28;[[-1, 4, -3], [2]];[-2, -3];1;0;3;5;2
550;28;[[-1, 4, -3], [2]];[-4, -5, 3];0;0;3;5;2
551;28;[[-1, 4, -3], [2]];[-4, -2];0;0;3;5;2
552;28;[[-1, 4, -3], [2]];[-1, -3];1;0;3;5;2
553;28;[[-1, 4, -3], [2]];[-3, 4, -1];1;0;3;5;2
554;28;[[-1, 4, -3], [2]];[-2, -5];0;0;3;5;2
555;28;[[-1, 4, -3], [2]];[-4, 2, 1];1;0;3;5;2
556;28;[[-1, 4, -3], [2]];[4, -1, -2];0;1;3;5;2
557;28;[[-1, 4, -3], [2]];[1, 3, 2];1;0;3;5;2
558;28;[[-1, 4, -3], [2]];[-5, -1];0;1;3;5;2
559;28;[[-1, 4, -3], [2]];[1, 4];0;1;3;5;2
560;28;[[-1, 4, -3], [2]];[-5, 4, -2];0;1;3;5;2
561;29;[[-4, 1], [-4], [-2, 3, -4]];[2, -5];0;0;3;5;3
562;29;[[-4, 1], [-4], [-2, 3, -4]];[2, -3, 1];0;0;3;5;3
563;29;[[-4, 1], [-4], [-2, 3, -4]];[-3, -2, 4];0;1;3;5;3
564;29;[[-4, 1], [-4], [-2, 3, -4]];[3, 4];0;1;3;5;3
565;29;[[-4, 1], [-4], [-2, 3, -4]];[-4, -1];1;0;3;5;3
566;29;[[-4, 1], [-4], [-2, 3, -4]];[3, -2];0;1;3;5;3
567;29;[[-4, 1], [-4], [-2, 3, -4]];[-2, -5, 3];0;1;3;5;3
568;29;[[-4, 1], [-4], [-2, 3, -4]];[-5, 4, -2];0;1;3;5;3
569;29;[[-4, 1], [-4], [-2, 3, -4]];[-2, -1];0;1;3;5;3
570;29;[[-4, 1], [-4], [-2, 3, -4]];[4, -2, -5];0;1;3;5;3
571;29;[[-4, 1], [-4], [-2, 3, -4]];[-3, -4, 1];1;0;3;5;3
572;29;[[-4, 1], [-4], [-2, 3, -4]];[2, -5, 1];0;0;3;5;3
573;29;[[-4, 1], [-4], [-2, 3, -4]];[-1, -5, -2];0;1;3;5;3
574;29;[[-4, 1], [-4], [-2, 3, -4]];[-5, -1, 2];0;1;3;5;3
575;29;[[-4, 1], [-4], [-2, 3, -4]];[3, -2, -5];0;1;3;5;3
576;29;[[-4, 1], [-4], [-2, 3, -4]];[-4, -5, -2];1;0;3;5;3
577;29;[[-4, 1], [-4], [-2, 3, -4]];[2, -4, -1];1;0;3;5;3
578;29;[[-4, 1], [-4], [-2, 3, -4]];[-1, 4, 2];0;1;3;5;3
579;29;[[-4, 1], [-4], [-2, 3, -4]];[2, 1, -5];0;0;3;5;3
580;29;[[-4, 1], [-4], [-2, 3, -4]];[4, -5];0;0;3;5;3
581;30;[[1], [1, -5], [-4, -1, -5]];[-3, 1, -5];1;0;3;5;3
582;30;[[1], [1, -5], [-4, -1, -5]];[1, 3, -2];1;0;3;5;3
583;30;[[1], [1, -5], [-4, -1, -5]];[-2, -1];0;0;3;5;3
584;30;[[1], [1, -5], [-4, -1, -5]];[3, 4, -1];0;0;3;5;3
585;30;[[1], [1, -5], [-4, -1, -5]];[-4, 3];0;1;3;5;3
586;30;[[1], [1, -5], [-4, -1, -5]];[4, -2, -1];0;0;3;5;3
587;30;[[1], [1, -5], [-4, -1, -5]];[1, -2];1;0;3;5;3
588;30;[[1], [1, -5], [-4, -1, -5]];[-2, -5, 1];1;0;3;5;3
589;30;[[1], [1, -5], [-4, -1, -5]];[-5, -3];1;0;3;5;3
590;30;[[1], [1, -5], [-4, -1, -5]];[-5, -4];1;0;3;5;3
591;30;[[1], [1, -5], [-4, -1, -5]];[-2, 3];0;0;3;5;3
592;30;[[1], [1, -5], [-4, -1, -5]];[-2, 1, 4];1;0;3;5;3
593;30;[[1], [1, -5], [-4, -1, -5]];[1, -3, 2];1;0;3;5;3
594;30;[[1], [1, -5], [-4, -1, -5]];[-1, 4];0;0;3;5;3
595;30;[[1], [1, -5], [-4, -1, -5]];[-3, -5, -4];1;0;3;5;3
596;30;[[1], [1, -5], [-4, -1, -5]];[-4, 2, 1];1;0;3;5;3
597;30;[[1], [1, -5], [-4, -1, -5]];[4, 1, 2];1;0;3;5;3
598;30;[[1], [1, -5], [-4, -1, -5]];[-1, 3, -4];0;1;3;5;3
599;30;[[1], [1, -5], [-4, -1, -5]];[4, -3];0;1;3;5;3
600;30;[[1], [1, -5], [-4, -1, -5]];[1, 2];1;0;3;5;3
601;31;[[3, -4, -1], [-5, 1], [2]];[4, -3];0;0;3;5;3
602;31;[[3, -4, -1], [-5, 1], [2]];[3, -1];0;1;3;5;3
603;31;[[3, -4, -1], [-5, 1], [2]];[-4, 3, 1];0;1;3;5;3
604;31;[[3, -4, -1], [-5, 1], [2]];[3, -4];0;1;3;5;3
605;31;[[3, -4, -1], [-5, 1], [2]];[-4, -2];0;1;3;5;3
606;31;[[3, -4, -1], [-5, 1], [2]];[-2, -5, -4];1;0;3;5;3
607;31;[[3, -4, -1], [-5, 1], [2]];[4, -5, -3];1;0;3;5;3
608;31;[[3, -4, -1], [-5, 1], [2]];[1, 4];0;0;3;5;3
609;31;[[3, -4, -1], [-5, 1], [2]];[1, -2];0;0;3;5;3
610;31;[[3, -4, -1], [-5, 1], [2]];[2, 1, -5];1;0;3;5;3
611;31;[[3, -4, -1], [-5, 1], [2]];[-2, -5];1;0;3;5;3
612;31;[[3, -4, -1], [-5, 1], [2]];[-1, -2, 4];0;1;3;5;3
613;31;[[3, -4, -1], [-5, 1], [2]];[-1, 4];0;1;3;5;3
614;31;[[3, -4, -1], [-5, 1], [2]];[-1, -3, -4];0;1;3;5;3
615;31;[[3, -4, -1], [-5, 1], [2]];[4, -2, -1];0;1;3;5;3
616;31;[[3, -4, -1], [-5, 1], [2]];[4, -1];0;1;3;5;3
617;31;[[3, -4, -1], [-5, 1], [2]];[2, -5];1;0;3;5;3
618;31;[[3, -4, -1], [-5, 1], [2]];[2, -3];1;0;3;5;3
619;31;[[3, -4, -1], [-5, 1], [2]];[3, 1, -4];0;1;3;5;3
620;31;[[3, -4, -1], [-5, 1], [2]];[2, -5, 1];1;0;3;5;3
621;32;[[-3, -5], [-2, -5], [1, -4]];[4, -1];0;0;3;5;3
622;32;[[-3, -5], [-2, -5], [1, -4]];[3, 2];0;0;3;5;3
623;32;[[-3, -5], [-2, -5], [1, -4]];[-1, -2];0;1;3;5;3
624;32;[[-3, -5], [-2, -5], [1, -4]];[-5, 1];1;0;3;5;3
625;32;[[-3, -5], [-2, -5], [1, -4]];[1, 2];0;1;3;5;3
626;32;[[-3, -5], [-2, -5], [1, -4]];[1, -4, -3];1;0;3;5;3
627;32;[[-3, -5], [-2, -5], [1, -4]];[1, -2, 3];0;1;3;5;3
628;32;[[-3, -5], [-2, -5], [1, -4]];[-4, 3];1;0;3;5;3
629;32;[[-3, -5], [-2, -5], [1, -4]];[-2, 4];0;1;3;5;3
630;32;[[-3, -5], [-2, -5], [1, -4]];[-2, -3];0;1;3;5;3
631;32;[[-3, -5], [-2, -5], [1, -4]];[2, -5];1;0;3;5;3
632;32;[[-3, -5], [-2, -5], [1, -4]];[-3, 1];0;1;3;5;3
633;32;[[-3, -5], [-2, -5], [1, -4]];[1, 4];0;1;3;5;3
634;32;[[-3, -5], [-2, -5], [1, -4]];[4, 3];0;0;3;5;3
635;32;[[-3, -5], [-2, -5], [1, -4]];[-4, -5];1;0;3;5;3
636;32;[[-3, -5], [-2, -5], [1, -4]];[1, -5];1;0;3;5;3
637;32;[[-3, -5], [-2, -5], [1, -4]];[4, 2, -1];0;0;3;5;3
638;32;[[-3, -5], [-2, -5], [1, -4]];[-2, -3, 1];0;1;3;5;3
639;32;[[-3, -5], [-2, -5], [1, -4]];[2, 4, 3];0;0;3;5;3
640;32;[[-3, -5], [-2, -5], [1, -4]];[-5, -4];1;0;3;5;3
641;33;[[-5], [4, -2, -3], [-4]];[-4, -5, -3];1;0;3;5;3
642;33;[[-5], [4, -2, -3], [-4]];[3, -2];0;0;3;5;3
643;33;[[-5], [4, -2, -3], [-4]];[2, -4];1;0;3;5;3
644;33;[[-5], [4, -2, -3], [-4]];[-2, 1];0;0;3;5;3
645;33;[[-5], [4, -2, -3], [-4]];[2, -3, 1];1;0;3;5;3
646;33;[[-5], [4, -2, -3], [-4]];[-3, 4, -1];1;0;3;5;3
647;33;[[-5], [4, -2, -3], [-4]];[3, -1];0;1;3;5;3
648;33;[[-5], [4, -2, -3], [-4]];[4, 3];0;0;3;5;3
649;33;[[-5], [4, -2, -3], [-4]];[-5, 1];1;0;3;5;3
650;33;[[-5], [4, -2, -3], [-4]];[4, 2];0;1;3;5;3
651;33;[[-5], [4, -2, -3], [-4]];[-5, -2];1;0;3;5;3
652;33;[[-5], [4, -2, -3], [-4]];[2, -5];1;0;3;5;3
653;33;[[-5], [4, -2, -3], [-4]];[-2, -1, 3];0;1;3;5;3
654;33;[[-5], [4, -2, -3], [-4]];[-3, 1, 4];1;0;3;5;3
655;33;[[-5], [4, -2, -3], [-4]];[-4, 3, -5];1;0;3;5;3
656;33;[[-5], [4, -2, -3], [-4]];[-2, 3];0;0;3;5;3
657;33;[[-5], [4, -2, -3], [-4]];[3, 2, 1];0;1;3;5;3
658;33;[[-5], [4, -2, -3], [-4]];[-2, -3, -5];1;0;3;5;3
659;33;[[-5], [4, -2, -3], [-4]];[-2, -5, -1];1;0;3;5;3
660;33;[[-5], [4, -2, -3], [-4]];[-2, -1];0;1;3;5;3
661;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-2, 4];0;0;3;5;3
662;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[3, -4, -1];0;1;3;5;3
663;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[3, -4];0;1;3;5;3
664;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-1, 2];0;1;3;5;3
665;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-5, -4, 1];0;1;3;5;3
666;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[3, 4, 1];0;1;3;5;3
667;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-3, 4, -5];1;0;3;5;3
668;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-4, 2, 1];0;1;3;5;3
669;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[1, -3, 4];1;0;3;5;3
670;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-1, -5, 2];0;1;3;5;3
671;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[4, 1, -5];0;1;3;5;3
672;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[4, 3, -1];0;0;3;5;3
673;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-3, -1];1;0;3;5;3
674;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[1, 4, 2];0;1;3;5;3
675;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[1, 2];0;1;3;5;3
676;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-1, 3, -5];0;0;3;5;3
677;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[1, 3];0;1;3;5;3
678;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-4, -2];0;1;3;5;3
679;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[-4, -3, -2];1;0;3;5;3
680;34;[[-1, -3, 4], [-4, -1, 2], [-3, -1, -5]];[1, 3, 4];0;1;3;5;3
681;35;[[4, 3], [3], [-1, 2, 4]];[4, 3, -5];1;0;3;5;3
682;35;[[4, 3], [3], [-1, 2, 4]];[-4, -2, -1];1;0;3;5;3
683;35;[[4, 3], [3], [-1, 2, 4]];[-1, 4, -3];1;0;3;5;3
